avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,binnedInc_mean,State_encode,Geography,binnedInc,County,State
296.0,115.0,183.6,469.2,36736.0,73309.0,21.6,0.0,28.5,26.6,31.1,2.67,51.1,12.2,45.7,39.4,2.8,32.7,10.4,43.5,12.7,64.8,50.0,29.5,32.7,19.3,72.45378174,19.8505913,1.4374519609999998,0.88728273,51.65941773,8.722576079,35815.95,215.31583333333336,"Christian County, Kentucky","(34218.1, 37413.8]",Christian County,Kentucky
219.0,89.0,210.6,522.6,49012.0,35757.0,16.0,0.0,41.7,39.6,43.0,2.49,52.6,13.7,38.3,41.48919738785471,5.5,35.2,13.8,55.8,7.9,64.4,50.2,44.8,37.2,20.9,92.94107749,5.2500210339999995,0.572117677,0.218750876,50.3774783,4.293271005,49534.0,215.31583333333336,"Clark County, Kentucky","(48021.6, 51046.4]",Clark County,Kentucky
131.0,59.0,266.2,572.1,25215.0,21013.0,38.2,0.0,39.1,37.1,41.4,2.53,48.2,30.4,35.1,49.25131852828604,3.7,36.9,5.3,31.6,15.9,39.7,24.24353378918896,26.4,57.3,41.9,93.37558685,3.915492958,0.056338028,0.643192488,47.61904762,7.6387377579999995,28429.05,215.31583333333336,"Clay County, Kentucky","[22640, 34218.1]",Clay County,Kentucky
58.0,29.0,202.4,405.4,39184.0,11954.0,20.9,0.0,37.6,35.8,39.2,2.44,54.6,15.6,13.1,41.36966356579293,5.9,27.8,9.6,58.6,9.7,57.1,45.54644889552919,38.1,38.6,25.4,95.1777687,0.662035145,0.441356763,1.536575398,51.35914333,6.0361399460000005,38888.25,141.5616666666666,"Prowers County, Colorado","(37413.8, 40362.7]",Prowers County,Colorado
108.0,47.0,205.8,474.6,35664.0,16759.0,20.6,0.0,43.2,41.3,46.1,2.36,53.6,16.6,31.8,49.6,2.1,38.8,8.4,44.8,10.0,65.3,44.9,38.3,43.4,21.1,85.546875,12.38754735,0.390625,0.0,51.49921842,5.73089701,35815.95,192.72857142857143,"Fayette County, Alabama","(34218.1, 37413.8]",Fayette County,Alabama
832.0,322.0,160.0,436.0,41382.0,163591.0,19.0,434.0092058999999,38.8,37.6,40.4,2.49,46.7,20.1,29.2,45.66214438575028,6.6,29.0,13.7,51.1,10.8,58.4,42.0,36.8,45.5,27.1,78.76225088,2.238745906,0.763996805,10.99870603,44.75893652,5.466762526,41543.55,141.5616666666666,"Pueblo County, Colorado","(40362.7, 42724.4]",Pueblo County,Colorado
29.0,11.0,150.7,407.4,63184.0,6571.0,10.9,0.0,36.4,35.9,37.1,2.48,58.5,15.8,28.9,35.516730672373555,6.7,33.7,14.3,65.4,4.2,72.3,62.1,55.1,26.0,15.9,94.17461263,0.461859356,0.0,0.491656734,60.15310234,10.65292096,93564.75,141.5616666666666,"Rio Blanco County, Colorado","(61494.5, 125635]",Rio Blanco County,Colorado
59.0,21.0,136.5,379.5,40593.0,11543.0,18.3,0.0,40.9,40.1,41.8,2.49,55.5,26.1,32.8,42.95898075095538,2.7,29.5,14.0,54.9,8.1,53.9,40.7,33.0,41.2,26.6,84.45295871,0.8088548320000001,0.37462750100000003,10.68539804,53.51960147,4.941176471,41543.55,141.5616666666666,"Rio Grande County, Colorado","(40362.7, 42724.4]",Rio Grande County,Colorado
81.0,23.0,125.2,373.1,66846.0,24130.0,8.4,0.0,40.1,39.8,40.5,2.46,51.2,10.7,30.3,48.7,10.3,20.5,34.2,61.607971462362926,4.0,77.4,68.1,46.4,19.1,10.1,94.89112937,0.419384902,1.037871728,1.923239854,50.77934471,4.116913206,93564.75,141.5616666666666,"Routt County, Colorado","(61494.5, 125635]",Routt County,Colorado
24.0,10.0,145.4,337.1,31227.0,6251.0,29.9,0.0,46.1,45.5,46.9,2.39,52.1,35.2,28.6,23.850063399076376,6.8,24.7,17.9,49.4,9.7,33.3,24.6,19.2,46.1,32.4,87.6563001,0.368707919,1.1221545370000001,6.588650208,44.03387221,7.0373588179999995,28429.05,141.5616666666666,"Saguache County, Colorado","[22640, 34218.1]",Saguache County,Colorado
22.0,5.0,97.9,358.5,59603.0,7879.0,9.9,0.0,40.7,40.5,41.0,2.31,45.7,7.8,25.2,35.40630640410786,30.4,18.0,39.7,70.6,5.8,73.4,63.5,39.3,21.7,12.6,95.90932777,0.234497134,1.341844711,0.677436165,40.63444109,4.135338346,58020.05,141.5616666666666,"San Miguel County, Colorado","(54545.6, 61494.5]",San Miguel County,Colorado
15.0,6.0,133.8,364.0,44562.0,2399.0,13.9,0.0,49.8,49.4,49.9,2.44,50.9,27.1,25.4,33.173251645651156,1.7,35.1,14.7,52.8,6.4,60.2,41.3,31.4,45.7,22.7,91.71247357,1.226215645,1.226215645,1.691331924,49.00105152,5.925925926000001,43962.7,141.5616666666666,"Sedgwick County, Colorado","(42724.4, 45201]",Sedgwick County,Colorado
66.0,15.0,87.6,259.0,68352.0,30257.0,9.7,0.0,37.1,36.5,38.5,2.82,49.0,12.8,28.5,46.771211825033035,22.8,17.2,32.3,74.3,4.7,68.3,61.03723345736722,39.6,16.5,8.7,89.67519005,1.154111956,0.932964755,5.946786455,49.62042788,6.966359035,93564.75,141.5616666666666,"Summit County, Colorado","(61494.5, 125635]",Summit County,Colorado
123.0,38.0,145.0,429.1,62380.0,23385.0,9.5,0.0,49.4,49.4,49.3,2.42,60.1,17.0,48.1,37.75909916295233,1.9,24.8,18.6,58.7,8.2,67.2,51.7,43.6,34.4,19.4,94.28020566,1.075407027,1.036846615,1.18251928,59.71192986,2.019315189,93564.75,141.5616666666666,"Teller County, Colorado","(61494.5, 125635]",Teller County,Colorado
26.0,9.0,118.4,381.7,45784.0,4864.0,11.4,0.0,44.4,41.8,45.6,2.3,60.9,22.7,41.4,50.074775540391315,2.6,35.1,12.6,56.2,5.1,67.2,51.8,39.7,37.0,19.4,96.03753909999999,0.583941606,0.45881126200000005,1.147028154,58.32908813,6.155507559,46611.3,141.5616666666666,"Washington County, Colorado","(45201, 48021.6]",Washington County,Colorado
157.0,74.0,198.2,421.7,33881.0,31696.0,23.1,0.0,38.8,36.8,39.9,2.62,50.3,23.3,33.7,32.90288297419643,3.7,37.5,7.4,49.4,9.8,58.6,44.9,40.3,38.3,21.7,88.27211228,4.912435987,0.091673516,4.1948536380000006,49.02337229,3.264508929,28429.05,192.72857142857143,"Franklin County, Alabama","[22640, 34218.1]",Franklin County,Alabama
883.0,329.0,150.7,389.5,61501.0,285174.0,10.5,171.8249209,406.8,33.3,34.4,2.8,55.0,14.4,30.9,48.6,6.1,27.0,17.8,63.1,6.6,69.9,58.6,51.0,27.3,16.3,87.205294,1.0699470009999998,1.347121957,6.675081565,57.01953465,6.80980854,93564.75,141.5616666666666,"Weld County, Colorado","(61494.5, 125635]",Weld County,Colorado
54.0,24.0,184.3,427.2,46838.0,10146.0,14.0,0.0,36.0,36.5,35.9,2.6,55.2,20.8,29.1,45.07931297701845,4.4,31.7,14.7,62.7,2.5,61.6,48.56003133058838,36.0,35.9,21.3,94.14825724,1.197839961,0.108001964,2.405498282,50.608020700000004,4.737575476,46611.3,141.5616666666666,"Yuma County, Colorado","(45201, 48021.6]",Yuma County,Colorado
5047.0,1524.0,142.0,489.0,85336.0,948053.0,9.0,146.6162757,39.7,38.1,41.1,2.76,50.8,14.8,27.7,47.28979720121389,17.4,22.6,25.7,62.4,9.0,71.9,59.9,52.7,27.3,15.7,73.91591125,11.24307567,5.042431618,6.946614992000001,53.23821488,4.6466817030000005,93564.75,157.7125,"Fairfield County, Connecticut","(61494.5, 125635]",Fairfield County,Connecticut
5129.0,1741.0,157.5,486.8,65809.0,895841.0,12.2,222.1376338,40.1,38.2,41.7,2.51,46.8,14.0,26.6,47.2439310439992,14.2,27.1,20.5,60.7,9.3,71.3,58.1,53.3,33.4,19.5,72.63181718,13.39795282,4.791051382,5.702146067,46.28481184,5.248472648,93564.75,157.7125,"Hartford County, Connecticut","(61494.5, 125635]",Hartford County,Connecticut
1190.0,389.0,151.2,480.9,73413.0,183603.0,7.7,92.59107967,46.0,44.8,47.1,2.46,53.8,11.7,33.4,44.70817241825242,13.7,29.3,19.5,63.8,7.1,75.8,62.20719189887814,54.2,30.7,15.5,93.51382686,1.5174124009999999,1.8088715219999998,1.281776022,53.68635766,3.812301967,93564.75,157.7125,"Litchfield County, Connecticut","(61494.5, 125635]",Litchfield County,Connecticut
1021.0,339.0,154.9,488.8,76365.0,164063.0,7.9,115.8091709,44.2,43.1,45.5,2.4,52.2,9.2,31.0,40.26540662330518,11.7,26.8,22.2,64.2,6.0,80.1,65.4,59.3,27.2,12.7,88.98798172,5.07553053,2.759664578,0.931190022,52.46457038,4.041212898,93564.75,157.7125,"Middlesex County, Connecticut","(61494.5, 125635]",Middlesex County,Connecticut
5021.0,1788.0,169.0,500.1,60387.0,859470.0,13.0,250.15416480000002,39.8,38.1,41.1,2.56,44.7,12.6,29.9,44.0,13.5,30.2,18.4,59.9,9.5,69.1,56.4,50.8,34.3,20.6,75.01240977,12.84109466,3.8953914530000002,5.554589063,45.04306379,4.240824844,58020.05,157.7125,"New Haven County, Connecticut","(54545.6, 61494.5]",New Haven County,Connecticut
1573.0,534.0,162.6,490.4,65813.0,271863.0,11.1,367.83232730000003,40.7,38.7,42.5,2.45,48.7,8.7,37.2,52.57105370943422,10.8,31.2,17.7,59.5,8.3,74.1,55.7780148572471,49.9,33.7,17.5,81.46860186,5.61707268,4.1576221239999995,3.186119296,48.23231138,4.5783516660000005,93564.75,157.7125,"New London County, Connecticut","(61494.5, 125635]",New London County,Connecticut
754.0,239.0,152.3,471.5,78653.0,151420.0,7.5,6.604147405,38.1,36.5,39.6,2.49,46.8,5.1,21.1,44.79584180458337,8.3,27.4,21.4,63.1,6.8,81.8,68.9,63.2,24.6,11.8,89.16273988,3.127385685,3.936215021,1.3688893569999998,53.2505921,2.555885972,93564.75,157.7125,"Tolland County, Connecticut","(61494.5, 125635]",Tolland County,Connecticut
569.0,229.0,172.2,431.4,57547.0,116573.0,10.3,0.0,40.4,39.2,41.6,2.53,46.9,9.1,29.0,41.78382158652299,7.3,34.3,13.9,61.5,9.3,68.9,55.1,50.9,36.2,21.0,90.30901507,2.230356687,1.230101302,2.414233421,48.29027012,3.936336507,58020.05,157.7125,"Windham County, Connecticut","(54545.6, 61494.5]",Windham County,Connecticut
125.0,53.0,212.4,494.6,39546.0,22583.0,18.1,929.9030243999999,38.9,37.8,40.4,2.95,49.0,25.3,33.1,29.06607762906764,1.2,42.1,6.1,45.2,8.3,64.8,43.06547357835788,43.8,39.4,22.7,76.65457441,21.43868342,0.09290391099999999,0.03096797,57.33598975,4.179860671,38888.25,192.72857142857143,"Bibb County, Alabama","(37413.8, 40362.7]",Bibb County,Alabama
176.0,74.0,200.3,488.0,34425.0,26777.0,23.9,0.0,42.2,41.5,43.3,2.47,52.3,24.7,39.1,44.286456327931965,3.6,37.1,9.3,48.3,11.2,56.1,40.0,33.9,42.7,24.4,86.50009323,8.901734103999999,1.226925228,1.129964572,50.18597731,5.630397237,35815.95,192.72857142857143,"Geneva County, Alabama","(34218.1, 37413.8]",Geneva County,Alabama
940.0,347.0,190.7,527.2,54271.0,173533.0,14.1,11.52518541,37.0,35.1,38.4,2.71,48.8,15.5,25.9,51.0,7.6,33.5,14.1,56.5,8.4,69.2,49.6,42.1,38.7,20.5,67.20882077,24.31198343,2.091334383,1.491956179,50.31450694,6.068779501,52796.0,178.86666666666665,"Kent County, Delaware","(51046.4, 54545.6]",Kent County,Delaware
2780.0,1022.0,177.2,485.9,64632.0,556779.0,12.3,474.1558141,37.5,36.1,38.8,2.63,45.2,14.0,31.0,44.94870837921758,12.4,28.6,20.6,60.8,7.4,73.4,59.9,55.4,30.5,17.0,65.46940469,24.20098136,5.044183224,2.547835595,46.45074851,4.724925622,93564.75,178.86666666666665,"New Castle County, Delaware","(61494.5, 125635]",New Castle County,Delaware
1447.0,525.0,168.7,493.3,53316.0,215622.0,13.9,519.4275167,47.0,45.4,48.3,2.52,51.1,17.8,38.7,37.1,6.5,35.3,13.5,52.9,8.0,64.7,43.1,38.4,45.4,23.1,81.4512161,12.66316775,1.144706756,2.152415317,50.71997832,5.256787135,52796.0,178.86666666666665,"Sussex County, Delaware","(51046.4, 54545.6]",Sussex County,Delaware
2881.0,1084.0,182.3,483.7,69992.0,672228.0,18.4,651.5646477000001,33.7,33.5,33.9,2.22,27.3,10.5,22.6,42.03803117147044,23.0,18.0,23.3,61.8,9.6,69.6,55.6,48.2,35.1,21.7,40.2056267,48.87333123,3.679164273,4.194543803,23.91565163,4.5818916530000005,93564.75,182.3,"District of Columbia, District of Columbia","(61494.5, 125635]",District of Columbia,District of Columbia
1031.0,426.0,182.4,447.8,44325.0,259964.0,21.6,115.4005939,30.8,29.9,31.8,2.46,37.7,5.5,13.7,47.215891099874696,14.7,21.5,21.5,54.6,7.9,71.3,53.51138655607045,47.3,25.2,13.2,69.86602049999999,19.89630947,5.656562478,0.946825166,38.96880138,3.204859373,43962.7,179.430303030303,"Alachua County, Florida","(42724.4, 45201]",Alachua County,Florida
131.0,56.0,206.1,475.3,47121.0,27420.0,19.6,0.0,36.6,35.5,38.0,3.0,47.9,17.9,51.7,43.04527126572033,7.6,43.8,7.5,48.2,8.9,64.3,52.1,46.1,32.6,19.4,83.46784596,14.51262207,0.597014925,0.814446287,56.27056673,5.915444937,46611.3,179.430303030303,"Baker County, Florida","(45201, 48021.6]",Baker County,Florida
1003.0,395.0,191.5,501.1,44800.0,181635.0,15.6,16.51664052,39.8,38.3,41.0,2.54,49.0,19.6,32.1,40.15543125648273,6.8,30.6,14.4,55.1,8.6,60.6,46.53194229239412,32.1,36.3,19.6,82.06874134,10.76742343,2.0336121990000002,0.616470776,47.33223403,5.729334092,43962.7,179.430303030303,"Bay County, Florida","(42724.4, 45201]",Bay County,Florida
147.0,72.0,209.9,434.4,39980.0,26928.0,22.6,0.0,39.6,36.8,44.9,2.72,39.5,27.5,32.8,38.17400132151314,6.3,37.0,7.8,41.0,12.4,57.4,43.49862998758969,35.4,38.7,20.6,77.59247695,20.04554972,0.404070088,0.139587849,45.24515393,2.467138524,38888.25,179.430303030303,"Bradford County, Florida","(37413.8, 40362.7]",Bradford County,Florida
3721.0,1571.0,181.2,464.8,47973.0,568088.0,14.5,51.04842912,46.6,45.1,47.9,2.46,48.6,15.3,29.9,46.036210841242216,7.9,28.8,16.9,49.6,10.9,64.2,45.5,38.0,38.1,18.3,83.0508444,10.28087523,2.307840987,1.237736885,47.33045769,4.967904974,46611.3,179.430303030303,"Brevard County, Florida","(45201, 48021.6]",Brevard County,Florida
8954.0,3397.0,157.6,438.3,51485.0,1896425.0,14.5,216.72357200000002,40.0,38.6,41.1,2.73,43.1,17.1,29.4,44.8,8.7,27.6,19.8,59.8,10.0,58.4,49.6,40.2,29.4,19.1,62.61746183,27.83747624,3.4990060510000003,2.9858090919999998,43.04294896,4.663810807,52796.0,179.430303030303,"Broward County, Florida","(51046.4, 54545.6]",Broward County,Florida
58.0,19.0,154.5,495.8,26504.0,8479.0,33.2,0.0,42.4,41.2,45.1,2.7,30.9,22.3,29.9,44.64451197671479,1.6,38.9,7.8,35.2,20.4,44.7,35.06560417966157,23.8,54.1,32.2,17.787742899999998,80.6599977,0.160975049,0.0,31.3027179,7.343412527000001,28429.05,192.72857142857143,"Greene County, Alabama","[22640, 34218.1]",Greene County,Alabama
68.0,32.0,174.7,381.9,35256.0,14462.0,22.3,0.0,40.5,39.7,42.3,2.64,44.6,16.9,45.8,36.6,0.8,37.5,8.2,40.1,10.0,49.0,33.5,28.3,43.5,25.9,81.25213821,13.43140609,0.64317482,1.108450222,49.81187291,4.5,35815.95,179.430303030303,"Calhoun County, Florida","(34218.1, 37413.8]",Calhoun County,Florida
1366.0,561.0,149.8,412.7,43242.0,173115.0,11.9,17.32952084,57.3,56.2,58.0,2.26,55.8,23.5,37.8,34.0,4.7,34.9,13.1,38.8,10.8,61.1,32.6,25.2,51.0,20.1,90.49902584,5.6061236679999995,1.282399281,0.573038249,53.69071476,4.954881717,43962.7,179.430303030303,"Charlotte County, Florida","(42724.4, 45201]",Charlotte County,Florida
1269.0,557.0,184.3,452.5,36383.0,141058.0,20.1,42.53569454,55.4,54.4,56.1,2.25,54.6,24.1,42.3,43.80770727485155,3.2,38.2,11.1,35.8,13.1,57.6,31.6,24.7,54.3,24.4,93.29127701,2.992395492,1.5939393069999999,0.279977659,51.06536419,3.923080412,35815.95,179.430303030303,"Citrus County, Florida","(34218.1, 37413.8]",Citrus County,Florida
935.0,357.0,182.6,471.3,58539.0,203967.0,10.9,88.24956978,39.0,37.6,40.0,2.84,53.4,16.0,35.4,44.210378011598245,5.0,30.7,16.7,55.7,10.7,70.1,54.5,41.7,29.7,14.9,82.00864161,9.763596853,3.1663939780000003,1.06931014,56.88094652,3.9207551080000003,58020.05,179.430303030303,"Clay County, Florida","(54545.6, 61494.5]",Clay County,Florida
1869.0,756.0,123.2,346.3,58403.0,357305.0,14.3,50.37712878,48.5,46.7,50.2,2.59,54.4,19.2,38.9,36.1,5.7,26.7,19.8,59.497519544194844,7.8,58.6,38.0,28.5,40.8,19.3,87.80061626,6.830142102999999,1.248933569,2.628624033,54.17744518,5.163886194,58020.05,179.430303030303,"Collier County, Florida","(54545.6, 61494.5]",Collier County,Florida
376.0,170.0,203.3,453.7,38484.0,68348.0,21.7,73.15503014,40.4,38.2,42.8,2.66,45.0,24.3,42.9,42.049165949035,1.5,36.1,9.0,46.1,14.8,53.8,39.4,33.2,43.2,25.5,77.20113264,17.92319264,0.800814087,0.95566764,45.64703897,4.9053356280000004,38888.25,179.430303030303,"Columbia County, Florida","(37413.8, 40362.7]",Columbia County,Florida
176.0,73.0,160.4,392.9,36945.0,35458.0,29.7,0.0,40.1,38.4,41.8,2.78,44.2,40.4,37.9,33.05937343948903,1.6,40.9,6.8,43.2,9.4,39.1,42.89923215263953,20.1,47.9,30.9,82.08084218,13.22767972,0.303229682,2.883542638,48.09574657,8.085035152,35815.95,179.430303030303,"DeSoto County, Florida","(34218.1, 37413.8]",DeSoto County,Florida
103.0,48.0,195.9,436.6,32121.0,16203.0,27.1,0.0,46.9,44.3,49.5,2.41,45.8,39.8,33.7,32.975713662941224,3.4,41.0,6.1,36.6,7.2,43.8,29.5,24.6,50.4,28.7,88.10515195,8.799950283,0.745758499,0.118078429,47.2318625,5.828779599,28429.05,179.430303030303,"Dixie County, Florida","[22640, 34218.1]",Dixie County,Florida
4383.0,1638.0,189.2,504.4,46013.0,913010.0,18.2,359.25126780000005,36.0,34.6,37.6,2.58,43.2,17.1,32.4,45.52674010404105,8.9,28.6,18.7,57.9,10.0,63.5,50.9,41.7,32.0,19.3,61.47665866,29.39720863,4.356256449,1.135545818,41.79490974,5.0941116289999995,46611.3,179.430303030303,"Duval County, Florida","(45201, 48021.6]",Duval County,Florida
1537.0,662.0,186.7,444.2,46139.0,311003.0,15.3,234.7244239,37.2,34.9,39.6,2.53,41.3,12.9,30.9,55.701932861615205,6.7,28.9,16.4,52.4,9.4,65.5,48.2,36.3,35.0,18.2,68.96159986,21.60403752,2.893639803,1.201004156,41.92591941,4.387164057,46611.3,179.430303030303,"Escambia County, Florida","(45201, 48021.6]",Escambia County,Florida
98.0,39.0,197.7,510.4,33315.0,15068.0,28.1,0.0,40.2,38.2,41.7,2.53,41.3,18.7,45.2,38.75361690579816,0.5,42.9,9.9,43.6,13.3,54.5,39.8,34.6,46.7,26.8,39.96460409,58.24593603,0.275301521,0.83245936,40.56014847,8.967468175,28429.05,192.72857142857143,"Hale County, Alabama","[22640, 34218.1]",Hale County,Alabama
698.0,300.0,174.6,444.8,51556.0,105392.0,11.6,0.0,49.6,48.1,50.5,0.0271,54.2,21.4,38.6,41.56231462537154,2.9,34.7,15.1,43.7,9.3,61.9,41.9,36.5,42.2,17.9,81.41253981,11.21220841,2.366470536,2.7792385619999997,57.66982409,4.063558218,52796.0,179.430303030303,"Flagler County, Florida","(51046.4, 54545.6]",Flagler County,Florida
66.0,34.0,216.2,412.0,36788.0,11761.0,25.3,0.0,42.1,39.1,48.7,2.24,49.8,37.6,20.3,31.84630028514776,1.4,35.4,10.1,43.9,9.4,52.8,34.1,28.7,43.3,20.9,81.99174407,14.55108359,0.7567939459999999,0.45579635399999996,50.50714615,4.934210526,35815.95,179.430303030303,"Franklin County, Florida","(34218.1, 37413.8]",Franklin County,Florida
224.0,101.0,184.7,403.4,35849.0,46036.0,25.6,0.0,40.2,38.8,41.2,2.53,39.6,24.7,34.3,29.182917962912583,3.7,34.6,10.4,45.1,11.2,53.7,39.2,34.6,40.5,24.8,40.57384112,54.792779599999996,0.480354989,2.571945545,39.47182268,4.18136909,35815.95,179.430303030303,"Gadsden County, Florida","(34218.1, 37413.8]",Gadsden County,Florida
85.0,48.0,209.2,383.8,40788.0,17199.0,19.8,0.0,42.0,36.5,45.8,2.54,47.3,39.5,34.9,23.7,2.0,38.8,7.7,44.8,10.4,50.2,37.2,33.3,40.2,22.5,91.59016008,6.10287194,0.476694915,0.258945386,52.06077259,6.283213504,41543.55,179.430303030303,"Gilchrist County, Florida","(40362.7, 42724.4]",Gilchrist County,Florida
68.0,28.0,135.3,354.9,38783.0,13670.0,21.1,0.0,45.3,42.5,48.0,3.04,44.3,38.6,23.6,30.953892062872796,0.2,44.5,5.8,33.3,12.9,47.1,27.7,24.1,47.5,24.1,79.87492465,13.02742616,0.421940928,1.672694394,51.65816327,1.6003657980000001,38888.25,179.430303030303,"Glades County, Florida","(37413.8, 40362.7]",Glades County,Florida
89.0,39.0,189.1,434.7,38419.0,15871.0,23.1,0.0,43.3,41.3,46.2,2.52,44.8,29.4,34.7,36.63983343018372,3.7,34.7,11.5,41.0,10.2,58.7,42.2,34.0,37.2,18.9,77.94741844,17.97275895,1.6724738680000002,0.41178333899999997,50.17760329,4.887361588,38888.25,179.430303030303,"Gulf County, Florida","(37413.8, 40362.7]",Gulf County,Florida
56.0,32.0,188.4,336.8,31734.0,14295.0,31.7,0.0,40.5,36.1,45.6,2.35,39.3,36.9,44.4,18.7,0.0,37.4,7.2,33.1,15.8,49.7,35.3,29.4,47.8,28.4,60.72247308,34.09517193,0.347342827,2.1813129559999997,44.32593857,7.14920071,28429.05,179.430303030303,"Hamilton County, Florida","[22640, 34218.1]",Hamilton County,Florida
119.0,47.0,161.9,422.3,35371.0,27502.0,29.9,0.0,34.8,33.2,36.4,3.33,43.9,34.8,45.9,47.819462269118354,0.9,41.1,7.4,45.3,11.0,36.5,33.779306094819304,21.8,48.7,34.9,82.55060434,7.965632736,0.182029999,7.259356342,52.29719086,6.773043626000001,35815.95,179.430303030303,"Hardee County, Florida","(34218.1, 37413.8]",Hardee County,Florida
138.0,60.0,163.7,370.1,38494.0,39119.0,25.3,0.0,33.8,32.3,34.8,3.18,45.5,30.6,29.9,47.81557551566102,1.2,32.2,6.3,51.2,11.9,38.0,31.3,26.7,37.4,27.2,73.78724292,12.00114694,0.980111044,9.162474259,48.00352578,7.09833795,38888.25,179.430303030303,"Hendry County, Florida","(37413.8, 40362.7]",Hendry County,Florida
1300.0,567.0,178.1,447.5,40094.0,178439.0,15.3,16.81246813,48.7,46.9,50.0,2.45,52.4,14.5,40.5,38.778719185960576,4.5,37.5,10.6,40.1,13.7,55.7,44.17022876458158,28.9,47.9,25.8,89.94216545,5.3801577720000004,1.088044666,1.210463992,51.03190825,5.381697487,38888.25,179.430303030303,"Hernando County, Florida","(37413.8, 40362.7]",Hernando County,Florida
115.0,47.0,194.1,484.0,39930.0,17221.0,17.3,0.0,43.0,41.7,45.1,2.47,53.1,16.4,43.8,37.36472090896351,8.5,35.5,9.4,49.7,8.1,61.9,42.2,35.8,41.8,22.0,70.36865291,28.35033619,0.0,0.38836077,51.47954743,7.114728275,38888.25,192.72857142857143,"Henry County, Alabama","(37413.8, 40362.7]",Henry County,Alabama
769.0,335.0,161.6,413.7,35787.0,99491.0,19.5,0.0,52.1,50.2,54.0,2.39,54.0,33.0,34.0,35.548102557242615,1.4,36.3,10.7,37.6,13.3,53.2,27.8,21.6,54.6,25.3,83.03941909,9.559840534,1.5041493780000001,3.7659669680000003,51.71176077,5.119076848,35815.95,179.430303030303,"Highlands County, Florida","(34218.1, 37413.8]",Highlands County,Florida
6000.0,2154.0,168.9,474.5,50758.0,1349050.0,16.8,386.93895699999996,36.6,35.5,37.6,2.64,45.1,16.0,28.6,45.6,9.8,27.3,19.5,58.8,9.0,61.2,58.186678525819694,42.8,31.1,19.7,71.13081441,16.63501893,3.691272592,4.938275395,44.25647736,4.752577535,49534.0,179.430303030303,"Hillsborough County, Florida","(48021.6, 51046.4]",Hillsborough County,Florida
67.0,50.0,191.5,259.6,35651.0,19324.0,26.7,0.0,42.1,40.0,45.1,2.6,48.4,28.0,34.5,30.638331908332603,4.5,36.9,7.3,38.1,15.4,47.8,33.9,25.4,45.0,26.2,89.05016552,6.9875222820000005,0.371785078,0.621339445,53.30990041,5.39241858,35815.95,179.430303030303,"Holmes County, Florida","(34218.1, 37413.8]",Holmes County,Florida
1056.0,472.0,167.3,430.4,47548.0,147919.0,14.7,27.04182695,50.7,48.7,52.2,2.44,51.7,22.4,36.2,36.1,5.3,30.3,16.4,44.2,12.2,59.5,35.6,27.6,45.1,20.6,86.17375723,9.246426722,1.192026094,1.4930074340000001,49.97492434,5.3960741720000005,46611.3,179.430303030303,"Indian River County, Florida","(45201, 48021.6]",Indian River County,Florida
74.0,35.0,173.5,367.9,40205.0,14081.0,18.0,0.0,45.3,42.6,48.8,2.17,46.3,29.2,24.8,37.277850707996826,1.8,31.5,11.9,40.9,9.4,64.3,46.2,40.9,40.6,19.9,60.91703057,36.17410903,0.0,1.676292436,47.51432268,5.135032332,38888.25,179.430303030303,"Jefferson County, Florida","(37413.8, 40362.7]",Jefferson County,Florida
34.0,19.0,208.1,380.1,38071.0,8663.0,25.6,0.0,36.4,34.5,40.2,2.81,43.0,37.1,40.7,37.18091598007358,2.1,36.7,7.8,37.6,14.6,51.7,39.0,30.8,36.6,22.6,77.320759,18.13430292,0.068174071,3.033746165,54.47252306,7.845659164,38888.25,179.430303030303,"Lafayette County, Florida","(37413.8, 40362.7]",Lafayette County,Florida
2251.0,879.0,171.3,474.6,46895.0,325875.0,13.8,30.68661297,46.4,45.1,47.6,2.57,54.9,21.4,33.3,43.302294011948455,6.3,33.5,14.3,47.6,9.7,62.7,43.1,36.6,41.4,20.3,83.35592685,9.76168933,1.777106591,2.179926005,55.18108863,5.546022599,46611.3,179.430303030303,"Lake County, Florida","(45201, 48021.6]",Lake County,Florida
3895.0,1519.0,142.1,400.1,49147.0,701982.0,16.0,279.20943839999995,46.9,45.6,48.2,2.59,50.4,20.7,32.7,42.33273508519136,6.0,31.6,16.2,47.6,10.1,57.6,38.7,31.1,41.4,20.9,84.54122876,8.636004068,1.594003089,3.223113723,50.79532437,4.725806822,49534.0,179.430303030303,"Lee County, Florida","(48021.6, 51046.4]",Lee County,Florida
